user_id,pack_id,purchase_ts,price_bdt
U0001758,P004,2025-08-29 01:00:00,499.0
U0001759,P002,2025-08-05 14:00:00,99.0
U0001759,P009,2025-08-07 23:00:00,249.0
U0001759,P009,2025-08-15 21:00:00,249.0
U0001759,P005,2025-08-26 18:00:00,49.0
U0001759,P001,2025-09-13 01:00:00,69.0
U0001759,P002,2025-09-16 07:00:00,99.0
U0001760,P002,2025-08-07 19:00:00,99.0
U0001760,P008,2025-08-13 04:00:00,219.0
U0001760,P007,2025-08-22 23:00:00,88.0
U0001760,P012,2025-08-24 07:00:00,199.0
U0001761,P003,2025-08-08 20:00:00,199.0
U0001761,P003,2025-08-11 20:00:00,199.0
U0001761,P011,2025-09-05 09:00:00,299.0
U0001761,P007,2025-09-09 18:00:00,88.0
U0001761,P004,2025-09-13 16:00:00,499.0
U0001762,P004,2025-08-06 22:00:00,499.0
U0001762,P002,2025-08-10 10:00:00,99.0
U0001762,P005,2025-08-16 01:00:00,49.0
U0001762,P003,2025-08-25 11:00:00,199.0
U0001762,P007,2025-08-26 15:00:00,88.0
U0001762,P010,2025-09-01 05:00:00,79.0
U0001762,P008,2025-09-07 16:00:00,219.0
U0001762,P007,2025-09-10 09:00:00,88.0
U0001763,P001,2025-08-05 10:00:00,69.0
U0001763,P003,2025-08-15 14:00:00,199.0
U0001763,P010,2025-08-18 15:00:00,79.0
U0001763,P012,2025-08-19 21:00:00,199.0
U0001763,P007,2025-09-03 04:00:00,88.0
U0001763,P004,2025-09-07 18:00:00,499.0
U0001763,P004,2025-09-11 12:00:00,499.0
U0001764,P004,2025-08-19 04:00:00,499.0
U0001764,P008,2025-08-23 05:00:00,219.0
U0001764,P011,2025-09-08 19:00:00,299.0
U0001764,P009,2025-09-13 00:00:00,249.0
U0001765,P007,2025-08-11 23:00:00,88.0
U0001765,P002,2025-09-03 10:00:00,99.0
U0001765,P005,2025-09-09 14:00:00,49.0
U0001765,P012,2025-09-16 02:00:00,199.0
U0001766,P007,2025-08-16 07:00:00,88.0
U0001766,P012,2025-08-31 10:00:00,199.0
U0001767,P009,2025-08-07 20:00:00,249.0
U0001767,P008,2025-08-17 07:00:00,219.0
U0001767,P006,2025-08-21 14:00:00,89.0
U0001767,P009,2025-08-25 14:00:00,249.0
U0001767,P003,2025-09-02 11:00:00,199.0
U0001767,P004,2025-09-06 17:00:00,499.0
U0001767,P006,2025-09-14 20:00:00,89.0
U0001768,P008,2025-08-07 10:00:00,219.0
U0001768,P005,2025-08-20 15:00:00,49.0
U0001768,P004,2025-08-29 17:00:00,499.0
U0001768,P005,2025-09-05 22:00:00,49.0
U0001768,P003,2025-09-10 09:00:00,199.0
U0001768,P008,2025-09-12 03:00:00,219.0
U0001769,P012,2025-08-09 08:00:00,199.0
U0001769,P001,2025-08-16 04:00:00,69.0
U0001769,P005,2025-08-22 09:00:00,49.0
U0001769,P003,2025-09-09 17:00:00,199.0
U0001769,P005,2025-09-10 06:00:00,49.0
U0001770,P012,2025-08-07 14:00:00,199.0
U0001770,P006,2025-08-10 06:00:00,89.0
U0001770,P010,2025-08-23 00:00:00,79.0
U0001770,P010,2025-08-30 15:00:00,79.0
U0001770,P005,2025-09-05 16:00:00,49.0
U0001770,P002,2025-09-07 23:00:00,99.0
U0001770,P002,2025-09-15 23:00:00,99.0
U0001771,P011,2025-08-04 22:00:00,299.0
U0001771,P002,2025-08-12 18:00:00,99.0
U0001771,P004,2025-08-18 01:00:00,499.0
U0001771,P005,2025-08-20 00:00:00,49.0
U0001771,P008,2025-08-24 11:00:00,219.0
U0001771,P010,2025-09-06 15:00:00,79.0
U0001771,P001,2025-09-11 09:00:00,69.0
U0001772,P001,2025-08-05 19:00:00,69.0
U0001772,P010,2025-08-20 02:00:00,79.0
U0001772,P003,2025-08-29 17:00:00,199.0
U0001772,P009,2025-09-01 03:00:00,249.0
U0001773,P004,2025-08-18 20:00:00,499.0
U0001773,P001,2025-08-24 23:00:00,69.0
U0001773,P011,2025-08-27 06:00:00,299.0
U0001773,P002,2025-09-14 07:00:00,99.0
U0001774,P001,2025-08-08 11:00:00,69.0
U0001774,P003,2025-08-14 00:00:00,199.0
U0001774,P012,2025-08-31 08:00:00,199.0
U0001774,P002,2025-09-04 22:00:00,99.0
U0001775,P011,2025-08-13 08:00:00,299.0
U0001775,P007,2025-08-17 13:00:00,88.0
U0001775,P007,2025-08-19 16:00:00,88.0
U0001775,P007,2025-08-25 10:00:00,88.0
U0001776,P003,2025-08-13 12:00:00,199.0
U0001776,P002,2025-08-16 18:00:00,99.0
U0001776,P001,2025-08-17 23:00:00,69.0
U0001776,P008,2025-08-29 08:00:00,219.0
U0001776,P008,2025-09-01 12:00:00,219.0
U0001776,P001,2025-09-11 04:00:00,69.0
U0001777,P009,2025-08-14 10:00:00,249.0
U0001777,P010,2025-08-15 11:00:00,79.0
U0001777,P002,2025-08-18 12:00:00,99.0
U0001777,P011,2025-09-10 03:00:00,299.0
U0001777,P002,2025-09-11 10:00:00,99.0
U0001778,P006,2025-08-16 10:00:00,89.0
U0001778,P007,2025-08-25 21:00:00,88.0
U0001778,P012,2025-08-30 04:00:00,199.0
U0001778,P001,2025-09-03 05:00:00,69.0
U0001779,P003,2025-08-16 21:00:00,199.0
U0001779,P009,2025-08-19 04:00:00,249.0
U0001779,P006,2025-08-20 04:00:00,89.0
U0001779,P008,2025-08-21 02:00:00,219.0
U0001779,P001,2025-08-28 10:00:00,69.0
U0001779,P004,2025-08-30 04:00:00,499.0
U0001780,P006,2025-08-07 00:00:00,89.0
U0001780,P010,2025-08-08 22:00:00,79.0
U0001780,P007,2025-08-15 06:00:00,88.0
U0001780,P010,2025-08-21 06:00:00,79.0
U0001780,P006,2025-08-22 22:00:00,89.0
U0001780,P010,2025-08-27 12:00:00,79.0
U0001780,P002,2025-09-04 05:00:00,99.0
U0001781,P005,2025-08-04 09:00:00,49.0
U0001781,P008,2025-08-10 04:00:00,219.0
U0001781,P011,2025-08-31 17:00:00,299.0
U0001782,P004,2025-08-28 02:00:00,499.0
U0001782,P005,2025-09-03 09:00:00,49.0
U0001782,P002,2025-09-05 07:00:00,99.0
U0001782,P006,2025-09-06 07:00:00,89.0
U0001782,P009,2025-09-14 22:00:00,249.0
U0001783,P010,2025-08-08 08:00:00,79.0
U0001783,P002,2025-08-26 04:00:00,99.0
U0001783,P002,2025-09-02 08:00:00,99.0
U0001783,P009,2025-09-04 03:00:00,249.0
U0001783,P004,2025-09-06 15:00:00,499.0
U0001783,P004,2025-09-15 23:00:00,499.0
U0001784,P004,2025-08-07 13:00:00,499.0
U0001784,P011,2025-08-13 03:00:00,299.0
U0001784,P008,2025-08-22 08:00:00,219.0
U0001785,P010,2025-08-27 00:00:00,79.0
U0001785,P001,2025-08-29 09:00:00,69.0
U0001785,P011,2025-09-03 04:00:00,299.0
U0001785,P007,2025-09-13 07:00:00,88.0
U0001786,P002,2025-08-21 10:00:00,99.0
U0001786,P001,2025-08-23 08:00:00,69.0
U0001786,P002,2025-09-09 02:00:00,99.0
U0001786,P008,2025-09-14 15:00:00,219.0
U0001787,P010,2025-08-04 20:00:00,79.0
U0001787,P009,2025-08-05 17:00:00,249.0
U0001787,P009,2025-08-11 15:00:00,249.0
U0001787,P008,2025-08-23 16:00:00,219.0
U0001787,P005,2025-08-24 11:00:00,49.0
U0001787,P007,2025-08-28 19:00:00,88.0
U0001787,P011,2025-09-11 02:00:00,299.0
U0001787,P004,2025-09-12 15:00:00,499.0
U0001788,P010,2025-08-05 10:00:00,79.0
U0001788,P001,2025-08-07 05:00:00,69.0
U0001788,P007,2025-08-10 04:00:00,88.0
U0001788,P003,2025-08-25 11:00:00,199.0
U0001788,P002,2025-08-31 09:00:00,99.0
U0001788,P010,2025-09-01 12:00:00,79.0
U0001788,P006,2025-09-02 22:00:00,89.0
U0001788,P009,2025-09-06 11:00:00,249.0
U0001788,P002,2025-09-08 05:00:00,99.0
U0001789,P008,2025-08-05 05:00:00,219.0
U0001789,P009,2025-08-14 22:00:00,249.0
U0001789,P001,2025-08-15 14:00:00,69.0
U0001789,P007,2025-08-26 15:00:00,88.0
U0001789,P002,2025-08-28 19:00:00,99.0
U0001789,P002,2025-09-07 14:00:00,99.0
U0001790,P011,2025-08-18 11:00:00,299.0
U0001790,P010,2025-09-01 03:00:00,79.0
U0001790,P011,2025-09-09 20:00:00,299.0
U0001790,P005,2025-09-15 11:00:00,49.0
U0001791,P011,2025-08-17 05:00:00,299.0
U0001791,P009,2025-08-23 14:00:00,249.0
U0001792,P006,2025-08-03 16:00:00,89.0
U0001792,P011,2025-08-30 18:00:00,299.0
U0001792,P005,2025-09-06 14:00:00,49.0
U0001792,P005,2025-09-14 14:00:00,49.0
U0001793,P007,2025-08-07 10:00:00,88.0
U0001793,P001,2025-08-23 19:00:00,69.0
U0001793,P009,2025-09-02 15:00:00,249.0
U0001793,P006,2025-09-07 07:00:00,89.0
U0001794,P011,2025-08-28 21:00:00,299.0
U0001795,P007,2025-08-03 09:00:00,88.0
U0001795,P010,2025-08-04 13:00:00,79.0
U0001795,P010,2025-08-05 09:00:00,79.0
U0001795,P012,2025-08-10 04:00:00,199.0
U0001795,P010,2025-08-12 18:00:00,79.0
U0001795,P005,2025-08-16 02:00:00,49.0
U0001795,P004,2025-08-18 09:00:00,499.0
U0001795,P003,2025-08-22 06:00:00,199.0
U0001795,P001,2025-09-13 11:00:00,69.0
U0001796,P001,2025-08-21 10:00:00,69.0
U0001796,P009,2025-08-25 17:00:00,249.0
U0001796,P006,2025-08-27 11:00:00,89.0
U0001796,P004,2025-08-28 23:00:00,499.0
U0001796,P005,2025-08-31 08:00:00,49.0
U0001796,P005,2025-09-03 07:00:00,49.0
U0001797,P003,2025-08-07 18:00:00,199.0
U0001797,P005,2025-08-10 01:00:00,49.0
U0001797,P010,2025-08-12 02:00:00,79.0
U0001797,P003,2025-08-19 11:00:00,199.0
U0001797,P009,2025-08-23 19:00:00,249.0
U0001797,P006,2025-09-08 13:00:00,89.0
U0001797,P010,2025-09-12 15:00:00,79.0
U0001798,P009,2025-08-15 06:00:00,249.0
U0001798,P009,2025-08-22 13:00:00,249.0
U0001798,P012,2025-09-01 22:00:00,199.0
U0001798,P012,2025-09-13 09:00:00,199.0
U0001799,P012,2025-08-12 12:00:00,199.0
U0001799,P004,2025-08-13 18:00:00,499.0
U0001799,P001,2025-08-15 11:00:00,69.0
U0001799,P006,2025-08-16 01:00:00,89.0
U0001799,P009,2025-08-22 15:00:00,249.0
U0001799,P002,2025-08-30 03:00:00,99.0
U0001799,P006,2025-09-02 09:00:00,89.0
U0001799,P002,2025-09-03 23:00:00,99.0
U0001800,P011,2025-08-09 08:00:00,299.0
U0001800,P006,2025-08-14 14:00:00,89.0
U0001800,P001,2025-08-31 20:00:00,69.0
U0001800,P012,2025-09-11 23:00:00,199.0
U0001801,P012,2025-08-04 15:00:00,199.0
U0001801,P001,2025-08-27 03:00:00,69.0
U0001801,P011,2025-08-29 23:00:00,299.0
U0001801,P004,2025-08-30 21:00:00,499.0
U0001801,P003,2025-09-08 20:00:00,199.0
U0001801,P006,2025-09-16 21:00:00,89.0
U0001802,P008,2025-08-09 20:00:00,219.0
U0001802,P003,2025-08-24 18:00:00,199.0
U0001802,P005,2025-08-25 02:00:00,49.0
U0001802,P012,2025-09-12 10:00:00,199.0
U0001802,P011,2025-09-13 09:00:00,299.0
U0001803,P001,2025-08-04 04:00:00,69.0
U0001803,P009,2025-08-10 08:00:00,249.0
U0001803,P012,2025-09-02 21:00:00,199.0
U0001804,P005,2025-08-14 15:00:00,49.0
U0001804,P002,2025-08-21 17:00:00,99.0
U0001804,P005,2025-08-23 16:00:00,49.0
U0001804,P009,2025-08-29 18:00:00,249.0
U0001804,P011,2025-09-05 18:00:00,299.0
U0001805,P008,2025-08-07 23:00:00,219.0
U0001805,P001,2025-08-12 22:00:00,69.0
U0001805,P003,2025-08-18 15:00:00,199.0
U0001805,P002,2025-08-22 22:00:00,99.0
U0001805,P005,2025-09-07 16:00:00,49.0
U0001805,P012,2025-09-12 16:00:00,199.0
U0001805,P008,2025-09-16 21:00:00,219.0
U0001806,P002,2025-08-25 06:00:00,99.0
U0001806,P002,2025-09-03 16:00:00,99.0
U0001806,P005,2025-09-04 17:00:00,49.0
U0001806,P005,2025-09-05 05:00:00,49.0
U0001806,P005,2025-09-09 10:00:00,49.0
U0001807,P003,2025-08-09 12:00:00,199.0
U0001807,P007,2025-08-13 02:00:00,88.0
U0001807,P001,2025-08-29 08:00:00,69.0
U0001807,P001,2025-08-31 16:00:00,69.0
U0001807,P010,2025-09-07 04:00:00,79.0
U0001807,P011,2025-09-16 13:00:00,299.0
U0001808,P005,2025-08-06 09:00:00,49.0
U0001808,P004,2025-08-13 22:00:00,499.0
U0001808,P002,2025-08-16 23:00:00,99.0
U0001808,P001,2025-08-22 12:00:00,69.0
U0001808,P008,2025-08-29 04:00:00,219.0
U0001808,P004,2025-09-01 16:00:00,499.0
U0001808,P008,2025-09-03 08:00:00,219.0
U0001809,P008,2025-08-04 02:00:00,219.0
U0001809,P007,2025-08-27 14:00:00,88.0
U0001809,P012,2025-09-10 01:00:00,199.0
U0001810,P003,2025-08-19 12:00:00,199.0
U0001810,P008,2025-08-22 20:00:00,219.0
U0001810,P012,2025-08-30 13:00:00,199.0
U0001811,P009,2025-08-06 04:00:00,249.0
U0001811,P004,2025-08-12 20:00:00,499.0
U0001811,P009,2025-08-18 20:00:00,249.0
U0001811,P003,2025-08-29 23:00:00,199.0
U0001811,P003,2025-08-30 07:00:00,199.0
U0001811,P009,2025-09-07 20:00:00,249.0
U0001811,P001,2025-09-10 15:00:00,69.0
U0001812,P011,2025-08-04 10:00:00,299.0
U0001812,P006,2025-08-06 16:00:00,89.0
U0001812,P006,2025-08-23 06:00:00,89.0
U0001812,P008,2025-09-03 22:00:00,219.0
U0001812,P006,2025-09-05 17:00:00,89.0
U0001812,P001,2025-09-14 07:00:00,69.0
U0001813,P012,2025-08-05 13:00:00,199.0
U0001813,P011,2025-08-11 13:00:00,299.0
U0001813,P005,2025-08-14 22:00:00,49.0
U0001813,P004,2025-08-23 16:00:00,499.0
U0001813,P007,2025-08-25 06:00:00,88.0
U0001813,P010,2025-09-01 12:00:00,79.0
U0001813,P012,2025-09-04 09:00:00,199.0
U0001813,P003,2025-09-07 20:00:00,199.0
U0001813,P005,2025-09-10 10:00:00,49.0
U0001813,P006,2025-09-12 00:00:00,89.0
U0001814,P008,2025-08-04 20:00:00,219.0
U0001814,P004,2025-08-09 07:00:00,499.0
U0001814,P011,2025-09-04 17:00:00,299.0
U0001814,P003,2025-09-05 10:00:00,199.0
U0001814,P011,2025-09-13 21:00:00,299.0
U0001815,P007,2025-08-06 00:00:00,88.0
U0001815,P009,2025-08-25 07:00:00,249.0
U0001815,P002,2025-09-13 00:00:00,99.0
U0001816,P001,2025-08-15 18:00:00,69.0
U0001816,P009,2025-08-18 18:00:00,249.0
U0001816,P006,2025-08-22 12:00:00,89.0
U0001816,P003,2025-08-28 10:00:00,199.0
U0001816,P006,2025-09-03 23:00:00,89.0
U0001817,P001,2025-08-17 12:00:00,69.0
U0001817,P006,2025-09-11 21:00:00,89.0
U0001818,P011,2025-08-07 10:00:00,299.0
U0001818,P012,2025-08-19 18:00:00,199.0
U0001818,P001,2025-09-16 19:00:00,69.0
U0001819,P003,2025-08-10 00:00:00,199.0
U0001819,P005,2025-08-22 03:00:00,49.0
U0001819,P001,2025-08-24 17:00:00,69.0
U0001819,P011,2025-08-27 02:00:00,299.0
U0001819,P002,2025-09-01 22:00:00,99.0
U0001819,P005,2025-09-04 01:00:00,49.0
U0001819,P004,2025-09-13 14:00:00,499.0
U0001819,P001,2025-09-14 06:00:00,69.0
U0001820,P004,2025-08-03 18:00:00,499.0
U0001820,P011,2025-08-12 07:00:00,299.0
U0001820,P001,2025-09-08 21:00:00,69.0
U0001820,P008,2025-09-15 08:00:00,219.0
U0001821,P003,2025-08-10 17:00:00,199.0
U0001821,P006,2025-08-15 23:00:00,89.0
U0001821,P007,2025-08-20 22:00:00,88.0
U0001821,P005,2025-08-21 09:00:00,49.0
U0001821,P001,2025-08-27 00:00:00,69.0
U0001821,P009,2025-08-30 13:00:00,249.0
U0001821,P010,2025-09-02 18:00:00,79.0
U0001822,P007,2025-08-12 08:00:00,88.0
U0001822,P001,2025-09-01 18:00:00,69.0
U0001823,P009,2025-08-07 20:00:00,249.0
U0001823,P002,2025-08-10 22:00:00,99.0
U0001823,P007,2025-08-19 01:00:00,88.0
U0001823,P010,2025-08-21 03:00:00,79.0
U0001823,P006,2025-09-13 13:00:00,89.0
U0001823,P006,2025-09-16 16:00:00,89.0
U0001824,P006,2025-08-03 17:00:00,89.0
U0001824,P006,2025-08-22 09:00:00,89.0
U0001824,P007,2025-08-29 00:00:00,88.0
U0001825,P006,2025-09-01 04:00:00,89.0
U0001825,P012,2025-09-07 07:00:00,199.0
U0001825,P002,2025-09-11 22:00:00,99.0
U0001825,P012,2025-09-15 16:00:00,199.0
U0001825,P003,2025-09-16 17:00:00,199.0
U0001826,P005,2025-08-06 08:00:00,49.0
U0001826,P008,2025-08-13 08:00:00,219.0
U0001826,P010,2025-08-15 23:00:00,79.0
U0001826,P011,2025-08-16 18:00:00,299.0
U0001826,P004,2025-08-22 16:00:00,499.0
U0001826,P004,2025-09-08 14:00:00,499.0
U0001826,P001,2025-09-15 10:00:00,69.0
U0001827,P001,2025-08-04 21:00:00,69.0
U0001827,P006,2025-08-06 16:00:00,89.0
U0001827,P006,2025-08-16 04:00:00,89.0
U0001827,P009,2025-08-20 21:00:00,249.0
U0001827,P007,2025-08-26 01:00:00,88.0
U0001827,P007,2025-09-08 18:00:00,88.0
U0001828,P012,2025-08-12 09:00:00,199.0
U0001828,P005,2025-08-13 21:00:00,49.0
U0001828,P003,2025-08-20 14:00:00,199.0
U0001828,P007,2025-08-21 05:00:00,88.0
U0001828,P012,2025-08-22 07:00:00,199.0
U0001828,P004,2025-08-26 15:00:00,499.0
U0001828,P009,2025-08-27 05:00:00,249.0
U0001828,P005,2025-09-11 08:00:00,49.0
U0001828,P009,2025-09-16 03:00:00,249.0
U0001829,P012,2025-08-07 08:00:00,199.0
U0001829,P007,2025-08-13 08:00:00,88.0
U0001829,P007,2025-08-21 08:00:00,88.0
U0001829,P002,2025-08-25 11:00:00,99.0
U0001829,P011,2025-08-31 18:00:00,299.0
U0001829,P006,2025-09-03 03:00:00,89.0
U0001829,P006,2025-09-07 18:00:00,89.0
U0001829,P003,2025-09-12 12:00:00,199.0
U0001829,P010,2025-09-16 12:00:00,79.0
U0001830,P007,2025-08-09 14:00:00,88.0
U0001830,P003,2025-08-30 13:00:00,199.0
U0001830,P010,2025-09-12 01:00:00,79.0
U0001830,P011,2025-09-13 14:00:00,299.0
U0001831,P001,2025-08-05 22:00:00,69.0
U0001831,P012,2025-08-15 15:00:00,199.0
U0001831,P009,2025-08-17 04:00:00,249.0
U0001831,P012,2025-08-21 21:00:00,199.0
U0001831,P003,2025-09-11 02:00:00,199.0
U0001832,P001,2025-08-10 08:00:00,69.0
U0001832,P007,2025-08-18 17:00:00,88.0
U0001832,P012,2025-09-05 22:00:00,199.0
U0001832,P002,2025-09-12 16:00:00,99.0
U0001832,P005,2025-09-16 02:00:00,49.0
U0001833,P006,2025-08-13 13:00:00,89.0
U0001834,P002,2025-08-04 00:00:00,99.0
U0001834,P006,2025-08-15 00:00:00,89.0
U0001834,P009,2025-08-18 00:00:00,249.0
U0001834,P001,2025-08-27 12:00:00,69.0
U0001834,P001,2025-08-30 11:00:00,69.0
U0001834,P009,2025-09-06 20:00:00,249.0
U0001834,P001,2025-09-07 04:00:00,69.0
U0001835,P002,2025-08-15 17:00:00,99.0
U0001835,P005,2025-08-26 08:00:00,49.0
U0001835,P001,2025-08-27 09:00:00,69.0
U0001835,P008,2025-08-31 12:00:00,219.0
U0001835,P004,2025-09-04 18:00:00,499.0
U0001835,P010,2025-09-06 09:00:00,79.0
U0001835,P007,2025-09-08 09:00:00,88.0
U0001836,P001,2025-08-06 20:00:00,69.0
U0001836,P002,2025-08-14 14:00:00,99.0
U0001836,P005,2025-08-22 21:00:00,49.0
U0001836,P010,2025-09-05 02:00:00,79.0
U0001837,P008,2025-08-03 07:00:00,219.0
U0001837,P009,2025-08-09 02:00:00,249.0
U0001837,P010,2025-08-10 20:00:00,79.0
U0001837,P008,2025-08-23 21:00:00,219.0
U0001837,P005,2025-08-29 06:00:00,49.0
U0001837,P002,2025-09-02 03:00:00,99.0
U0001837,P004,2025-09-09 15:00:00,499.0
U0001837,P007,2025-09-16 23:00:00,88.0
U0001838,P005,2025-08-04 09:00:00,49.0
U0001838,P005,2025-08-13 01:00:00,49.0
U0001838,P001,2025-08-23 01:00:00,69.0
U0001838,P006,2025-08-26 23:00:00,89.0
U0001839,P004,2025-08-14 03:00:00,499.0
U0001839,P003,2025-08-27 13:00:00,199.0
U0001839,P006,2025-09-08 19:00:00,89.0
U0001840,P004,2025-08-04 21:00:00,499.0
U0001840,P002,2025-08-07 03:00:00,99.0
U0001840,P012,2025-08-15 19:00:00,199.0
U0001840,P009,2025-08-20 16:00:00,249.0
U0001840,P008,2025-08-25 23:00:00,219.0
U0001840,P009,2025-08-29 17:00:00,249.0
U0001840,P011,2025-09-13 04:00:00,299.0
U0001840,P003,2025-09-16 22:00:00,199.0
U0001841,P009,2025-08-05 18:00:00,249.0
U0001841,P012,2025-08-16 20:00:00,199.0
U0001841,P010,2025-08-17 05:00:00,79.0
U0001841,P001,2025-08-22 21:00:00,69.0
U0001841,P006,2025-08-30 01:00:00,89.0
U0001842,P005,2025-08-07 21:00:00,49.0
U0001842,P005,2025-08-08 06:00:00,49.0
U0001842,P002,2025-08-19 00:00:00,99.0
U0001842,P006,2025-08-20 01:00:00,89.0
U0001842,P006,2025-08-22 20:00:00,89.0
U0001842,P010,2025-09-08 17:00:00,79.0
U0001843,P003,2025-08-21 15:00:00,199.0
U0001844,P008,2025-08-29 16:00:00,219.0
U0001844,P012,2025-09-02 04:00:00,199.0
U0001845,P010,2025-08-07 01:00:00,79.0
U0001845,P006,2025-08-15 00:00:00,89.0
U0001845,P002,2025-08-23 05:00:00,99.0
U0001845,P001,2025-08-26 10:00:00,69.0
U0001845,P005,2025-08-27 04:00:00,49.0
U0001846,P012,2025-08-07 10:00:00,199.0
U0001846,P007,2025-08-11 19:00:00,88.0
U0001846,P001,2025-08-30 16:00:00,69.0
U0001846,P008,2025-09-11 11:00:00,219.0
U0001846,P008,2025-09-16 10:00:00,219.0
U0001847,P008,2025-08-12 00:00:00,219.0
U0001847,P006,2025-08-30 01:00:00,89.0
U0001848,P005,2025-08-06 12:00:00,49.0
U0001848,P009,2025-08-10 15:00:00,249.0
U0001848,P009,2025-08-19 04:00:00,249.0
U0001848,P003,2025-08-31 17:00:00,199.0
U0001848,P003,2025-09-06 17:00:00,199.0
U0001848,P004,2025-09-09 18:00:00,499.0
U0001849,P001,2025-08-25 17:00:00,69.0
U0001849,P006,2025-09-02 10:00:00,89.0
U0001849,P005,2025-09-09 12:00:00,49.0
U0001850,P004,2025-08-10 13:00:00,499.0
U0001850,P004,2025-08-14 14:00:00,499.0
U0001850,P006,2025-08-17 16:00:00,89.0
U0001850,P011,2025-08-22 15:00:00,299.0
U0001850,P003,2025-09-06 07:00:00,199.0
U0001850,P005,2025-09-13 10:00:00,49.0
U0001850,P006,2025-09-15 13:00:00,89.0
U0001851,P010,2025-08-06 23:00:00,79.0
U0001851,P011,2025-08-07 22:00:00,299.0
U0001851,P011,2025-08-08 05:00:00,299.0
U0001851,P001,2025-08-09 14:00:00,69.0
U0001851,P009,2025-08-22 23:00:00,249.0
U0001851,P007,2025-09-05 23:00:00,88.0
U0001851,P005,2025-09-09 07:00:00,49.0
U0001851,P011,2025-09-10 14:00:00,299.0
U0001852,P012,2025-08-19 09:00:00,199.0
U0001853,P012,2025-08-12 15:00:00,199.0
U0001853,P006,2025-08-18 12:00:00,89.0
U0001853,P004,2025-08-21 12:00:00,499.0
U0001854,P009,2025-08-10 02:00:00,249.0
U0001854,P006,2025-09-12 09:00:00,89.0
U0001854,P002,2025-09-13 03:00:00,99.0
U0001855,P011,2025-08-03 02:00:00,299.0
U0001855,P001,2025-08-14 14:00:00,69.0
U0001855,P007,2025-08-17 03:00:00,88.0
U0001856,P012,2025-08-05 23:00:00,199.0
U0001856,P011,2025-08-12 01:00:00,299.0
U0001856,P010,2025-08-14 04:00:00,79.0
U0001856,P004,2025-08-20 19:00:00,499.0
U0001856,P002,2025-08-27 19:00:00,99.0
U0001856,P007,2025-09-10 13:00:00,88.0
U0001856,P011,2025-09-13 22:00:00,299.0
U0001857,P012,2025-08-08 07:00:00,199.0
U0001857,P005,2025-08-09 16:00:00,49.0
U0001857,P003,2025-08-10 19:00:00,199.0
U0001857,P007,2025-08-11 01:00:00,88.0
U0001857,P003,2025-08-22 20:00:00,199.0
U0001857,P006,2025-09-05 06:00:00,89.0
U0001857,P003,2025-09-10 20:00:00,199.0
U0001858,P006,2025-08-08 08:00:00,89.0
U0001858,P005,2025-08-17 16:00:00,49.0
U0001858,P009,2025-08-18 10:00:00,249.0
U0001858,P003,2025-08-23 00:00:00,199.0
U0001858,P010,2025-08-27 08:00:00,79.0
U0001858,P012,2025-08-28 04:00:00,199.0
U0001859,P009,2025-08-03 19:00:00,249.0
U0001859,P009,2025-08-06 16:00:00,249.0
U0001859,P001,2025-08-09 18:00:00,69.0
U0001859,P002,2025-08-20 03:00:00,99.0
U0001859,P011,2025-09-05 23:00:00,299.0
U0001859,P001,2025-09-09 12:00:00,69.0
U0001860,P007,2025-08-04 08:00:00,88.0
U0001860,P008,2025-08-12 01:00:00,219.0
U0001860,P011,2025-08-25 01:00:00,299.0
U0001860,P001,2025-08-27 17:00:00,69.0
U0001861,P008,2025-08-09 02:00:00,219.0
U0001861,P011,2025-08-10 18:00:00,299.0
U0001861,P007,2025-08-12 09:00:00,88.0
U0001861,P002,2025-08-22 05:00:00,99.0
U0001861,P005,2025-08-23 23:00:00,49.0
U0001861,P002,2025-09-02 10:00:00,99.0
U0001861,P004,2025-09-14 07:00:00,499.0
U0001862,P011,2025-08-16 00:00:00,299.0
U0001862,P001,2025-08-25 11:00:00,69.0
U0001862,P001,2025-08-29 16:00:00,69.0
U0001862,P001,2025-08-30 00:00:00,69.0
U0001862,P011,2025-09-02 05:00:00,299.0
U0001862,P006,2025-09-14 07:00:00,89.0
U0001863,P007,2025-08-04 06:00:00,88.0
U0001863,P004,2025-08-12 11:00:00,499.0
U0001863,P001,2025-08-17 08:00:00,69.0
U0001863,P010,2025-08-28 18:00:00,79.0
U0001863,P007,2025-09-01 10:00:00,88.0
U0001863,P011,2025-09-04 23:00:00,299.0
U0001863,P004,2025-09-06 00:00:00,499.0
U0001863,P005,2025-09-07 18:00:00,49.0
U0001864,P001,2025-08-13 08:00:00,69.0
U0001864,P005,2025-08-16 10:00:00,49.0
U0001864,P010,2025-08-18 14:00:00,79.0
U0001864,P006,2025-08-25 00:00:00,89.0
U0001864,P004,2025-08-27 19:00:00,499.0
U0001864,P007,2025-09-06 12:00:00,88.0
U0001864,P011,2025-09-08 07:00:00,299.0
U0001865,P011,2025-08-18 18:00:00,299.0
U0001865,P004,2025-08-26 07:00:00,499.0
U0001866,P005,2025-08-20 11:00:00,49.0
U0001866,P008,2025-08-21 06:00:00,219.0
U0001866,P005,2025-08-22 19:00:00,49.0
U0001866,P007,2025-08-30 06:00:00,88.0
U0001866,P003,2025-09-01 00:00:00,199.0
U0001866,P008,2025-09-02 14:00:00,219.0
U0001866,P005,2025-09-14 11:00:00,49.0
U0001867,P004,2025-08-10 01:00:00,499.0
